PC1,PC2,PC3,Class
-2.5020414028207463,-3.385054515415158,0.2843490631744219,5
-1.5775488546558625,-2.063011445498642,0.1307664814230694,5
-1.5307423857520688,-2.1226360299599856,0.39820845778538255,5
0.0752089949847367,-0.7478770639514875,-1.2030351104277996,5
-2.4776975905501506,-3.3851900447204395,0.7471018580102801,5
-2.524124992209115,-3.542470801588732,0.2102786459023974,5
-2.022332429741484,-2.6067496694600623,0.9369948939166348,5
-1.5649785899072475,-2.1647141857888292,0.05461658204165474,5
-2.4530233808335455,-3.4283676829303884,0.6866309334217732,5
-0.5683722329112041,-1.0531180711487562,-0.20862601422765883,5
-2.2289697666429715,-3.117921324460629,0.6262113652849929,5
-2.059052325326251,-3.012337430167709,-0.17871198930972068,5
-2.522076457948808,-3.5243913417586676,0.8678737544054526,5
-1.6156967431001819,-2.58635948256168,-0.9928367968881586,5
-0.8895692182945653,-1.3172691487684491,0.414156085976616,5
-2.1446669264077087,-3.327450166352689,-0.854716254807203,5
-1.6703824817773478,-2.7002150505898608,-0.13185994333488077,5
-2.6730440823540564,-4.134082262161318,0.44891697777587203,5
-1.6469590806302528,-2.8353365257945065,-0.5385791350009611,5
-2.938655511384759,-4.29814667606033,0.5230218105414048,5
-1.9822758057350203,-3.2528345522850186,-0.6520309146671294,5
-1.1956741819376588,-1.8181822571145732,0.2960294130110044,5
-1.7461750218869545,-2.3106728231408407,1.0052870013750996,5
-2.6317359897487633,-4.014925238112323,-0.3534684560315261,5
-0.9842988441130995,-1.5463081100642913,0.38923503996432707,5
-1.6379851224177766,-2.576611750625399,-0.06321938788494019,5
-1.348525081571384,-2.3843080294596604,0.0047451939103773395,5
-0.8906724439692231,-1.4428098091300097,1.1174218951843669,5
-2.5006485056066805,-3.718917465649339,-0.011770435184386136,5
-0.15488938828885238,-0.00044656728541442683,0.7600948822422592,5
-1.8977687007966246,-3.1150356479723516,0.23769184865789567,5
-1.741516551513868,-2.7469718135104606,0.31557450424810507,5
-1.0930061252057586,-2.518829775553635,-1.5937811259853396,5
-1.826390562838723,-2.884662872200227,0.3249007566255071,5
-1.4432569465867986,-2.235592479219458,0.9958039083377644,5
-1.3121536476509745,-2.257145336453906,0.4190361217126862,5
-1.5350844491639435,-2.6618672453462384,-0.644674326936421,5
-0.263013966560561,-0.4895078745348473,0.3019805353417344,5
-1.3985812548637466,-2.4900466864897455,0.019068881619385428,5
-1.8803863941036418,-2.7888566938636843,0.9717671456361212,5
0.4227498312602494,0.2560575077700748,1.2713347825877526,5
-2.1109360765154164,-3.409359152375168,0.029503114931901782,5
-0.82537845550551,-1.405595233182779,0.33219289252205014,5
-0.6835792827422911,-1.531332116007109,-0.39421622542173584,5
-0.9428305274892682,-2.3517455245241283,-2.1447091105306897,5
-0.8347832821675741,-1.4985739597938437,0.2329406555980747,5
-1.3336637165505092,-2.3383655304771245,0.29126287441455334,5
-2.267124633100084,-3.7690442141554303,-0.2428234158997182,5
-1.83375701928738,-2.921794776988133,0.8558311271455903,5
-0.9451186039145466,-1.8694412806750365,0.2787758567008774,5
-1.3700037391233049,-2.302061009702263,0.15472701382964718,5
0.24805203107900323,-0.040527693919362694,1.1529862451777546,5
-0.43286149820754366,-1.5625018212560366,-0.983115058094033,5
-0.27619130438000283,-1.470874233041391,-1.2333854029250904,5
-1.4304366658277912,-2.5037517846691566,0.7656569409819814,5
-0.9561996380032753,-2.1177114226520772,-0.09299203891249433,5
-1.183691528268908,-2.40655320523925,-0.6613930425825355,5
-1.7580896136653947,-3.294414902241461,-0.46765879384562725,5
-0.4172282952029155,-1.2492333205990471,1.5366479289180948,5
-1.7399996597262044,-3.28602989289341,-0.00670659248398927,5
-2.0825186407323093,-3.888482360163714,-0.5980766431386383,5
-1.5032754228033383,-2.71954991760215,0.6629385731393506,5
-0.8096967435170335,-1.8697822813351432,1.355891460869236,5
-2.452457858853454,-4.477208339425288,-0.02065871758091831,5
-1.3804073805189745,-2.7241283966176386,0.7847207543732828,5
-1.1202816562688183,-2.5127895439365697,-0.2278031723155798,5
-0.6942742658119708,-1.948890053888046,0.4605796217603085,5
-0.2036174386355905,-1.06215268140185,0.8274255281550829,5
-1.5930630003618043,-3.1330392604332973,0.8537075366526344,5
-0.3424880874616765,-1.3570076887209654,1.595249999183315,5
-1.2664443451319631,-2.7280073450265783,0.3360442943246251,5
-1.8382751773719797,-3.801090119001403,-0.5047773508182734,5
-2.4121707912325037,-4.40858662494803,0.6372869021622561,5
-2.3511278165050395,-4.346922257308532,0.41306302819459334,5
-1.9650772676630144,-4.10298190917781,-0.0437039905370191,5
0.286531706176926,-0.6330596192276199,1.0768056509756245,5
0.3779087999721622,-0.7637719520596301,0.2902762036854758,5
1.0652811145833965,0.5452830206956888,0.18570050959069764,5
-1.982243351680731,-4.25535329603733,-0.1898504231337531,5
-0.01316421963785002,-1.1320406724246452,1.4436802628542513,5
-1.5568998606682352,-3.4161617294548456,0.960512236675625,5
0.3415670191137294,-0.6915986976205291,0.5024929124680937,5
-1.594730032336323,-3.5196484586106935,0.551296571763933,5
-1.3260724939928368,-3.4046187992493238,-0.3721846602461236,5
0.6983129004847277,-0.29081287552169904,1.4153563408079943,5
0.5454820644460676,-0.6837984530887192,1.8768463170417609,5
-0.5101350473962224,-3.1292595130217142,-2.5788599661338485,5
-0.03692130045673993,-1.6186075965230624,0.010949996587321827,5
-0.2568142104464977,-2.067162624268297,0.9529357511357405,5
-0.09517260382785223,-2.903408730833206,-2.168853233863805,5
-0.620308695829266,-2.75146710247728,0.9308879519827062,5
0.15057392383810433,-2.0720807216985664,0.004613977091104283,5
0.7188880340238983,-1.0285426391626549,1.4787528161510366,5
-0.5864721602347764,-3.5920673115812116,-0.2943559366043543,5
-1.220179437957731,-4.473988542207219,0.4570350542816578,5
0.641989365504293,2.2833329913964664,-2.463802529656447,0
-1.1305367192947156,0.45758715828587215,-0.37782655157749845,0
-1.2930302018246198,-1.106487290824584,-2.8090159129769603,0
0.47597493830558607,1.3393996634092868,-2.3655745234291383,0
-1.4155915315965852,-1.0714768817495623,-1.284044165772538,0
-0.39077208683867537,0.3289212786695849,-0.4949121690401941,0
-0.900320318559853,-1.0145541468383916,-1.5925853180732268,0
0.3229148146456493,0.605816408721829,-1.4034014975261013,0
-0.6563537139121054,-0.11398406294673948,-0.026163680763912067,0
0.4211763132330798,0.6808628096942652,-1.6969323739979956,0
0.11534739977452488,0.10698278511759993,-1.0636545482879594,0
-0.9737889579296354,-1.0906630470772587,-0.35957161685341477,0
-0.04899765115076176,0.132667880920139,-0.05815187952286373,0
-0.39506598282716554,-0.35439946419655455,-0.28000298425257947,0
0.051057961897968795,-0.1178660436180152,-2.0852466184528518,0
0.2879199721378571,0.18321843772118643,-2.312718279774842,0
-0.1845127127033752,-0.6152640301581921,-0.5794198206739284,0
-1.3971309977510633,-2.1524807468330356,-1.7392929907168972,0
1.4037119461272745,1.7173379401504483,-0.9014185171917136,0
-0.816688640260082,-1.7125064980488973,-2.2126647103514445,0
-1.2927962717269044,-1.5640287618372275,0.4544591800068181,0
-0.14875450553210184,-0.29798728465717794,-0.849646063754911,0
-0.18650086573701574,-0.2196608343585596,0.7377815972448502,0
-1.0804558822719958,-1.3599911486599303,1.087490483880264,0
0.2932693114190373,-0.33774584750317144,-1.5652275133784468,0
0.29666700006570523,-0.2963907922851325,-2.112123260677157,0
0.8327732880406926,0.6007864756800483,-0.611611756211395,0
0.8211564172301887,0.71002950968167,-1.5794273945795654,0
0.8925244095201623,0.5914995824245302,-2.7332475151348383,0
-0.38770721218266824,-1.407656002175057,-2.11609818456931,0
0.16765494652200102,-0.5829769556597113,-1.5050229176155718,0
0.8539638683363466,0.36361464147486044,-2.614169940927516,0
1.4463433299600092,1.4401514003543916,-1.4935668417442947,0
-0.25759586022221703,-1.230108364153381,-0.8434703487769265,0
0.582579026754634,0.06979682687377985,-1.2008389423827464,0
0.5009616206831505,0.13602055721249798,-0.9904031726498249,0
1.7613763701082534,1.4082300787045061,-2.052083991735992,0
-1.7361859736881953,-3.382052843095754,-1.2906419375894036,0
0.8435459616071747,0.017379073807239288,-2.036328567288711,0
0.23243595576627862,-0.5743175321647005,-0.528568527762172,0
1.8221190416914914,0.793495347828109,-1.7217228375707438,0
0.3660656166114439,-0.07265292216185072,-1.1824876016769426,0
0.8696441941596278,-0.05067141002425345,-1.5162913675914131,0
0.5612591171737115,0.07442303915080979,-0.9531281199035442,0
0.6816400081422724,-0.4053120683263226,-2.5892706870665902,0
0.7609266985801239,-0.07953656603061363,-2.463936238724436,0
0.9478366964582186,0.5598337756568912,-1.1977886190272093,0
0.7082885027089285,0.36623046015777616,0.3203013255692638,0
0.7591486806288184,0.09067985431414334,-1.5366452872518852,0
1.3338318497048194,0.809236915091247,-1.123941651812222,0
-1.3794647454451694,-3.4763158136823034,-2.931835622960068,0
-0.0846381463298685,-1.0513378453824933,-0.1031042692598523,0
1.0172523997853853,-0.19214903112304424,-1.5565581637663417,0
-0.8553955104316272,-1.807811235141134,0.6245359064752621,0
0.1550227916701741,-1.200503410955515,-1.8332082922927866,0
0.6953641100962871,-0.10400987976305325,-1.139122007158636,0
0.05517312192147065,-0.7500409548095451,-1.1343071759947179,0
1.0983105118067011,0.27389716715278967,-0.6801907819607795,0
0.6759515415712077,-0.4034979351837223,-1.9981845186912817,0
0.8446139037862443,-0.3944419134760317,-1.6219767689957023,0
1.1591860764862028,0.9477500235612066,-1.6843787402984018,0
1.268018197014186,-0.32651330601586304,-3.3439140766420867,0
-0.561984497634392,-2.678708181547283,-2.8937267480653888,0
0.9205964803903747,-0.43780681819546524,-2.3655021623691392,0
0.41344444068180203,-0.8894230852310961,-1.6581686299875296,0
0.6606575930801947,-0.8386754396332096,-2.335448804309688,0
1.8147249485935943,0.9173346210421828,-2.4573536860695318,0
1.3094494016359317,0.09875263189218507,-2.3370602381678327,0
0.49073217249191,0.008927381996130098,-0.576764384611832,0
0.9742031787375725,-0.049555578640483065,-1.9845985984827148,0
1.5410794951892308,0.6620411252616052,-1.7066225726590474,0
-0.17293203191186132,-1.9472613311536908,-1.802387100211344,0
1.2559482871474739,0.2094466463574031,-1.933583346472528,0
1.1485937178159817,0.1252728081385172,-1.5726680886333244,0
0.5893132886651382,-0.9993431291489094,-1.2876763393024104,0
1.4805697841514531,0.022212436078097905,-2.9615975757820228,0
1.2154564254489046,-0.3137094645598803,-1.7876757881987688,0
1.3764486920241747,-0.4300689595318493,-2.2988648145949884,0
1.9831670330586157,1.0176129012287993,-2.53199919203224,0
1.4097020233310456,0.03987615175656545,-2.527768837784773,0
1.1559363488846066,-0.13706834740836657,-1.6515095551306576,0
0.4243687552275988,-0.4239844693075502,0.3982865906055066,0
1.8691602999820647,1.2096088421441231,-0.773102192855696,0
1.8007400237652982,0.4130696721905085,-1.1898568808307617,0
1.334240894945785,-0.14471601714143276,-2.5121742228088566,0
0.7021855861280913,-0.6303759599212312,-0.591174970176364,0
2.2315346030621654,0.5055698008202657,-2.6492137771884847,0
1.2976768121884004,0.5893906701766398,-0.36703046622275143,0
2.218948007894562,0.9096877616990399,-3.0498361101279263,0
1.6595032453373297,0.39876263322210426,-0.8785400195194768,0
-0.18803540078174769,-1.8495650165979207,-1.5171921060911038,0
0.31828169669408457,-1.7758295132635693,-2.589281796047156,0
0.6658199389109483,-0.1825733912826713,-0.15356708928046975,0
1.9539855641753694,0.7564608568144932,-1.0350054366478838,0
0.12343750003057372,-2.654628432388901,-2.914269131699861,0
0.26463890603851004,-1.2676981476183997,0.7607715542556421,0
1.0325946346427928,-0.7204190837666433,-2.4495832103935213,0
0.33406633495728355,-1.131033402901672,1.0964310449254824,0
0.8918299114779619,-0.5974904661214516,-0.8990366753208051,0
1.3105386280886648,-0.21156970028390223,-1.7800105862815536,0
0.8342088626283967,-1.5216143382777976,-2.5550349447900493,0
-0.03812794337463936,-1.6887370937782078,-0.8843550423130837,0
0.5783863114196605,-1.7211674679791864,-2.7748195183962148,0
2.1359471920771242,0.5450336144540002,-1.1363702971514447,0
1.2755892208214044,-0.4724780651958627,-2.4600554690600727,0
1.473556040664353,-0.4939072828266063,-1.6050075796264918,0
1.0069885808569656,-1.1742854342163729,-2.789243349669267,0
1.4142829090725382,0.01217954850705319,0.20884435628518047,0
2.4030732340304506,0.8257124172801351,-1.78655651341284,0
0.7462111457664728,-0.8201553671489981,-0.1252651947543605,0
1.3239157402486008,-0.10555463385526344,-0.9666736696172713,0
1.3071959662224333,0.2546229972678548,1.083022561101682,0
1.7017844719491981,0.21106524084565462,-0.45901595217795704,0
1.6209860999720604,-0.9132550451473894,-2.98223429629887,0
1.0594671018892592,-1.0741859647679972,-1.4184781954437362,0
0.9733215266687533,-1.072427775307697,-0.299596029787129,0
1.697901909871521,0.05647389402289409,-2.3383932580317337,0
0.6073893653479215,-0.7646051183898995,-0.7138197883549887,0
0.4274615916971969,-1.5280171558744844,-1.27120892309431,0
1.3058069676612496,-0.4650641566334055,-1.4054416232493059,0
0.03791984543460379,-2.2419982839559918,-1.4006618483354702,0
1.661967579397543,0.012051534848715384,0.26634668369484443,0
1.9931742811617812,-0.06626867500892253,-1.588740032694736,0
0.7984704673521701,-1.7685095403304796,-2.596387839330107,0
0.7502000170018326,-1.019919540331419,-0.9663577300904971,0
1.8744198060959822,0.007174266129411855,-0.748352494006417,0
1.7601269772829704,0.3355101411675182,-0.8045358815019595,0
0.07350299478550851,-2.1187566535037026,-0.6940394432759134,0
0.4958969086767409,-2.086378015232166,-1.973659599007691,0
1.1875820923740485,-1.097850399178466,-1.2322512408311699,0
1.4699642086253613,0.10154050173779995,-1.9451439872356742,0
0.8695404478071325,-1.3793516079397719,-1.4316858661298006,0
1.4060838360353185,-1.2503061723410376,-2.243148999608675,0
1.3290795622604026,-0.11667857143624581,-0.09238653516745803,0
1.7845526602728203,0.8227277298567189,-0.1039178441337451,0
2.0371908593994146,0.5120670351302156,-1.6777043233682623,0
1.0042347443315427,-0.6101238511730103,-0.46268175059108996,0
0.3765543199821272,-1.287665179881219,-0.3910864261144838,0
2.28391900328256,0.7127511278905788,-1.3313900050432805,0
1.579631508792471,-0.23897224686104437,-0.26333594473973526,0
2.8696442771267057,1.3597002953584796,-2.6834038281886587,0
2.50918228849493,0.47400046406222757,-3.173618308446707,0
1.2209930502501742,-0.8774610448480229,-1.5631508805787444,0
2.1163764092611204,0.11654536615305129,-2.726087861311238,0
1.8141797599069807,0.0649822510776907,-1.7992065613024373,0
2.3009996955083776,0.3242111174120518,-2.5437215781139355,0
1.1285258886415872,-0.791225495976522,-1.448869738934942,0
1.3596234857050022,-1.0067882370986152,-1.8455162403443233,0
0.7074531201328998,-1.1198321442355856,0.7952667429567526,0
1.6622865449589395,-0.12445136414291684,-1.0816124866447132,0
0.5694752917426885,-1.5421669821133313,0.2321546407035216,0
1.2657897753692593,-0.9371044796471059,-2.162796631373423,0
-1.267489865303069,-4.517588519566899,-1.938280442854723,0
1.6832650304457961,-0.37168760529804173,-1.1350886884197011,0
0.6507935237560158,-1.5629066369731774,0.0867778564947036,0
0.3196629496924895,-2.326514207673313,-1.3787131976195452,0
0.648481098713779,-1.3013378820724697,-1.4452627050215878,0
1.167053642823026,-1.0287241216971552,0.03418528836870801,0
1.3844424796988655,-1.011616883016382,-1.648654293464467,0
1.8528509061706604,0.30871397222468444,-0.47468590646303566,0
1.4149954972837073,-1.343573056913829,-2.8827519220623685,0
1.8144997092004194,-0.19028612082503715,-1.826576302673962,0
1.1362972978463133,-1.2977858769943624,-1.1949942214849925,0
0.7275051656546896,-1.9234726831059465,-2.1425533641714605,0
1.194870489048002,-0.4457621013791431,-0.2594667507227955,0
1.2589512160595784,-0.19795133024360867,0.5778952090998067,0
3.0148228704166895,1.7004316613285617,-0.5850725396665879,0
2.4632851317174214,0.06194755326490333,-2.569680266391288,0
0.7949333098824569,-1.383792035350834,-1.5056166727273734,0
2.2154579105242553,0.6870793541203507,-0.7689390072130765,0
1.658870672922373,0.04369145887824072,-0.9340224553714815,0
0.6461747969636367,-2.2551768284785556,-1.8864348426944377,0
2.1318723086398803,0.014740016563624633,-2.76336460389643,0
1.7027211786131413,0.11077603849638597,-0.1608210657263238,0
1.0238395693712863,-0.5228236740181152,0.5249948689190135,0
1.2312052789451573,-1.2236769664708387,-1.7338807739807691,0
1.3508353970319371,-0.45731115386339294,0.6664131238096249,0
1.302875677426821,-1.2917476937382166,-2.8992231695812567,0
0.7242455812508161,-1.79029524133629,-1.9088689190848678,0
0.5641270100238891,-1.8569477004965311,-1.4844433225336584,0
0.7592996649994236,-1.7093369578678121,-1.2847762684213535,0
1.9506772730597204,-0.28784547154955825,-1.8698396426270876,0
2.2364969440449913,-0.08603558058159645,-1.9967426650464328,0
2.7253630332952263,0.6221527758012305,-1.684242751829881,0
1.270091133383002,-0.6632877486051284,-0.6300307490416701,0
0.4899352832186759,-2.111893462418272,-0.6296264807535672,0
1.0541292784222887,-0.9841054286071421,-0.8534228509347072,0
